date,lat,lon,U2M
2020-01,-81.03024377,29.188722408,-0.2433348298072815
2020-08,-81.03024377,29.188722408,-4.523294925689697
2020-05,-81.488223502,30.336242827,-3.4209115505218506
2020-11,-81.488223502,30.336242827,-1.8159475326538086
2020-10,-81.488223502,30.336242827,-2.7104806900024414
2020-04,-81.488223502,30.336242827,-3.004605531692505
2020-12,-81.488223502,30.336242827,-0.7607870101928711
2020-06,-81.488223502,30.336242827,-3.1653478145599365
2020-07,-81.488223502,30.336242827,-4.100317478179932
2020-03,-81.488223502,30.336242827,-2.5272586345672607
2020-02,-81.488223502,30.336242827,-1.8220256567001343
2020-01,-81.488223502,30.336242827,-0.2433348298072815
2020-08,-81.488223502,30.336242827,-4.523294925689697
2020-05,-82.131510807,27.5036153680001,-3.4209115505218506
2020-11,-82.131510807,27.5036153680001,-1.8159475326538086
2020-10,-82.131510807,27.5036153680001,-2.7104806900024414
2020-04,-82.131510807,27.5036153680001,-3.004605531692505
2020-12,-82.131510807,27.5036153680001,-0.7607870101928711
2020-06,-82.131510807,27.5036153680001,-3.1653478145599365
2020-07,-82.131510807,27.5036153680001,-4.100317478179932
2020-03,-82.131510807,27.5036153680001,-2.5272586345672607
2020-02,-82.131510807,27.5036153680001,-1.8220256567001343
2020-01,-82.131510807,27.5036153680001,-0.2433348298072815
2020-08,-82.131510807,27.5036153680001,-4.523294925689697
2020-05,-81.950997853,27.0442780600001,-3.4209115505218506
2020-11,-81.950997853,27.0442780600001,-1.8159475326538086
2020-10,-81.950997853,27.0442780600001,-2.7104806900024414
2020-04,-81.950997853,27.0442780600001,-3.004605531692505
2020-12,-81.950997853,27.0442780600001,-0.7607870101928711
2020-06,-81.950997853,27.0442780600001,-3.1653478145599365
2020-07,-81.950997853,27.0442780600001,-4.100317478179932
2020-03,-81.950997853,27.0442780600001,-2.5272586345672607
2020-02,-81.950997853,27.0442780600001,-1.8220256567001343
2020-01,-81.950997853,27.0442780600001,-0.2433348298072815
2020-08,-81.950997853,27.0442780600001,-4.523294925689697
2020-05,-80.063140313,26.719087471,-3.4209115505218506
2020-11,-80.063140313,26.719087471,-1.8159475326538086
2020-10,-80.063140313,26.719087471,-2.7104806900024414
2020-04,-80.063140313,26.719087471,-3.004605531692505
2020-12,-80.063140313,26.719087471,-0.7607870101928711
2020-06,-80.063140313,26.719087471,-3.1653478145599365
2020-07,-80.063140313,26.719087471,-4.100317478179932
2020-03,-80.063140313,26.719087471,-2.5272586345672607
2020-02,-80.063140313,26.719087471,-1.8220256567001343
2020-01,-80.063140313,26.719087471,-0.2433348298072815
2020-08,-80.063140313,26.719087471,-4.523294925689697
2020-05,-82.4576765589999,27.580575701,-3.4209115505218506
2020-11,-82.4576765589999,27.580575701,-1.8159475326538086
2020-10,-82.4576765589999,27.580575701,-2.7104806900024414
2020-04,-82.4576765589999,27.580575701,-3.004605531692505
2020-12,-82.4576765589999,27.580575701,-0.7607870101928711
2020-06,-82.4576765589999,27.580575701,-3.1653478145599365
2020-07,-82.4576765589999,27.580575701,-4.100317478179932
2020-03,-82.4576765589999,27.580575701,-2.5272586345672607
2020-02,-82.4576765589999,27.580575701,-1.8220256567001343
2020-01,-82.4576765589999,27.580575701,-0.2433348298072815
2020-08,-82.4576765589999,27.580575701,-4.523294925689697
2020-05,-82.430663099,27.3579667390001,-3.4209115505218506
2020-11,-82.430663099,27.3579667390001,-1.8159475326538086
2020-10,-82.430663099,27.3579667390001,-2.7104806900024414
2020-04,-82.430663099,27.3579667390001,-3.004605531692505
2020-12,-82.430663099,27.3579667390001,-0.7607870101928711
2020-06,-82.430663099,27.3579667390001,-3.1653478145599365
2020-07,-82.430663099,27.3579667390001,-4.100317478179932
2020-03,-82.430663099,27.3579667390001,-2.5272586345672607
2020-02,-82.430663099,27.3579667390001,-1.8220256567001343
2020-01,-82.430663099,27.3579667390001,-0.2433348298072815
2020-08,-82.430663099,27.3579667390001,-4.523294925689697
2020-05,-82.3455915709999,27.6039448760001,-3.4209115505218506
2020-11,-82.3455915709999,27.6039448760001,-1.8159475326538086
2020-10,-82.3455915709999,27.6039448760001,-2.7104806900024414
2020-04,-82.3455915709999,27.6039448760001,-3.004605531692505
2020-12,-82.3455915709999,27.6039448760001,-0.7607870101928711
2020-06,-82.3455915709999,27.6039448760001,-3.1653478145599365
2020-07,-82.3455915709999,27.6039448760001,-4.100317478179932
2020-03,-82.3455915709999,27.6039448760001,-2.5272586345672607
2020-02,-82.3455915709999,27.6039448760001,-1.8220256567001343
2020-01,-82.3455915709999,27.6039448760001,-0.2433348298072815
2020-08,-82.3455915709999,27.6039448760001,-4.523294925689697
2020-05,-81.7840835329999,26.7117602480001,-3.4209115505218506
2020-11,-81.7840835329999,26.7117602480001,-1.8159475326538086
2020-10,-81.7840835329999,26.7117602480001,-2.7104806900024414
2020-04,-81.7840835329999,26.7117602480001,-3.004605531692505
2020-12,-81.7840835329999,26.7117602480001,-0.7607870101928711
2020-06,-81.7840835329999,26.7117602480001,-3.1653478145599365
2020-07,-81.7840835329999,26.7117602480001,-4.100317478179932
2020-03,-81.7840835329999,26.7117602480001,-2.5272586345672607
2020-02,-81.7840835329999,26.7117602480001,-1.8220256567001343
2020-01,-81.7840835329999,26.7117602480001,-0.2433348298072815
2020-08,-81.7840835329999,26.7117602480001,-4.523294925689697
2020-05,-81.779233269,26.6968683970001,-3.4209115505218506
2020-11,-81.779233269,26.6968683970001,-1.8159475326538086
2020-10,-81.779233269,26.6968683970001,-2.7104806900024414
2020-04,-81.779233269,26.6968683970001,-3.004605531692505
2020-12,-81.779233269,26.6968683970001,-0.7607870101928711
2020-06,-81.779233269,26.6968683970001,-3.1653478145599365
2020-07,-81.779233269,26.6968683970001,-4.100317478179932
2020-03,-81.779233269,26.6968683970001,-2.5272586345672607
2020-02,-81.779233269,26.6968683970001,-1.8220256567001343
2020-01,-81.779233269,26.6968683970001,-0.2433348298072815
2020-08,-81.779233269,26.6968683970001,-4.523294925689697
2020-05,-80.450831955,27.4447083630001,-3.4209115505218506
2020-11,-80.450831955,27.4447083630001,-1.8159475326538086
2020-10,-80.450831955,27.4447083630001,-2.7104806900024414
2020-04,-80.450831955,27.4447083630001,-3.004605531692505
2020-12,-80.450831955,27.4447083630001,-0.7607870101928711
2020-06,-80.450831955,27.4447083630001,-3.1653478145599365
2020-07,-80.450831955,27.4447083630001,-4.100317478179932
2020-03,-80.450831955,27.4447083630001,-2.5272586345672607
2020-02,-80.450831955,27.4447083630001,-1.8220256567001343
2020-01,-80.450831955,27.4447083630001,-0.2433348298072815
2020-08,-80.450831955,27.4447083630001,-4.523294925689697
2020-05,-82.482532941,27.1966675460001,-3.4209115505218506
2020-11,-82.482532941,27.1966675460001,-1.8159475326538086
2020-10,-82.482532941,27.1966675460001,-2.7104806900024414
2020-04,-82.482532941,27.1966675460001,-3.004605531692505
2020-12,-82.482532941,27.1966675460001,-0.7607870101928711
2020-06,-82.482532941,27.1966675460001,-3.1653478145599365
2020-07,-82.482532941,27.1966675460001,-4.100317478179932
2020-03,-82.482532941,27.1966675460001,-2.5272586345672607
2020-02,-82.482532941,27.1966675460001,-1.8220256567001343
2020-01,-82.482532941,27.1966675460001,-0.2433348298072815
2020-08,-82.482532941,27.1966675460001,-4.523294925689697
2020-05,-82.431986777,27.4385743890001,-3.4209115505218506
2020-11,-82.431986777,27.4385743890001,-1.8159475326538086
2020-10,-82.431986777,27.4385743890001,-2.7104806900024414
2020-04,-82.431986777,27.4385743890001,-3.004605531692505
2020-12,-82.431986777,27.4385743890001,-0.7607870101928711
2020-06,-82.431986777,27.4385743890001,-3.1653478145599365
2020-07,-82.431986777,27.4385743890001,-4.100317478179932
2020-03,-82.431986777,27.4385743890001,-2.5272586345672607
2020-02,-82.431986777,27.4385743890001,-1.8220256567001343
2020-01,-82.431986777,27.4385743890001,-0.2433348298072815
2020-08,-82.431986777,27.4385743890001,-4.523294925689697
2020-05,-82.3512052419999,27.0526568780001,-3.4209115505218506
2020-11,-82.3512052419999,27.0526568780001,-1.8159475326538086
2020-10,-82.3512052419999,27.0526568780001,-2.7104806900024414
2020-04,-82.3512052419999,27.0526568780001,-3.004605531692505
2020-12,-82.3512052419999,27.0526568780001,-0.7607870101928711
2020-06,-82.3512052419999,27.0526568780001,-3.1653478145599365
2020-07,-82.3512052419999,27.0526568780001,-4.100317478179932
2020-03,-82.3512052419999,27.0526568780001,-2.5272586345672607
2020-02,-82.3512052419999,27.0526568780001,-1.8220256567001343
2020-01,-82.3512052419999,27.0526568780001,-0.2433348298072815
2020-08,-82.3512052419999,27.0526568780001,-4.523294925689697
2020-05,-81.801168096,27.3159260370001,-3.4209115505218506
2020-11,-81.801168096,27.3159260370001,-1.8159475326538086
2020-10,-81.801168096,27.3159260370001,-2.7104806900024414
2020-04,-81.801168096,27.3159260370001,-3.004605531692505
2020-12,-81.801168096,27.3159260370001,-0.7607870101928711
2020-06,-81.801168096,27.3159260370001,-3.1653478145599365
2020-07,-81.801168096,27.3159260370001,-4.100317478179932
2020-03,-81.801168096,27.3159260370001,-2.5272586345672607
2020-02,-81.801168096,27.3159260370001,-1.8220256567001343
2020-01,-81.801168096,27.3159260370001,-0.2433348298072815
2020-08,-81.801168096,27.3159260370001,-4.523294925689697
2020-05,-81.497243945,27.529701027,-3.4209115505218506
2020-11,-81.497243945,27.529701027,-1.8159475326538086
2020-10,-81.497243945,27.529701027,-2.7104806900024414
2020-04,-81.497243945,27.529701027,-3.004605531692505
2020-12,-81.497243945,27.529701027,-0.7607870101928711
2020-06,-81.497243945,27.529701027,-3.1653478145599365
2020-07,-81.497243945,27.529701027,-4.100317478179932
2020-03,-81.497243945,27.529701027,-2.5272586345672607
2020-02,-81.497243945,27.529701027,-1.8220256567001343
2020-01,-81.497243945,27.529701027,-0.2433348298072815
2020-08,-81.497243945,27.529701027,-4.523294925689697
2020-05,-80.5249809269999,27.638459477,-3.4209115505218506
2020-11,-80.5249809269999,27.638459477,-1.8159475326538086
2020-10,-80.5249809269999,27.638459477,-2.7104806900024414
2020-04,-80.5249809269999,27.638459477,-3.004605531692505
2020-12,-80.5249809269999,27.638459477,-0.7607870101928711
2020-06,-80.5249809269999,27.638459477,-3.1653478145599365
2020-07,-80.5249809269999,27.638459477,-4.100317478179932
2020-03,-80.5249809269999,27.638459477,-2.5272586345672607
2020-02,-80.5249809269999,27.638459477,-1.8220256567001343
2020-01,-80.5249809269999,27.638459477,-0.2433348298072815
2020-08,-80.5249809269999,27.638459477,-4.523294925689697
2020-05,-80.414636522,27.26009214,-3.4209115505218506
2020-11,-80.414636522,27.26009214,-1.8159475326538086
2020-10,-80.414636522,27.26009214,-2.7104806900024414
2020-04,-80.414636522,27.26009214,-3.004605531692505
2020-12,-80.414636522,27.26009214,-0.7607870101928711
2020-06,-80.414636522,27.26009214,-3.1653478145599365
2020-07,-80.414636522,27.26009214,-4.100317478179932
2020-03,-80.414636522,27.26009214,-2.5272586345672607
2020-02,-80.414636522,27.26009214,-1.8220256567001343
2020-01,-80.414636522,27.26009214,-0.2433348298072815
2020-08,-80.414636522,27.26009214,-4.523294925689697
2020-05,-80.411522502,27.320732584,-3.4209115505218506
2020-11,-80.411522502,27.320732584,-1.8159475326538086
2020-10,-80.411522502,27.320732584,-2.7104806900024414
2020-04,-80.411522502,27.320732584,-3.004605531692505
2020-12,-80.411522502,27.320732584,-0.7607870101928711
2020-06,-80.411522502,27.320732584,-3.1653478145599365
2020-07,-80.411522502,27.320732584,-4.100317478179932
2020-03,-80.411522502,27.320732584,-2.5272586345672607
2020-02,-80.411522502,27.320732584,-1.8220256567001343
2020-01,-80.411522502,27.320732584,-0.2433348298072815
2020-08,-80.411522502,27.320732584,-4.523294925689697
2020-05,-80.385062577,26.9113875910001,-3.4209115505218506
2020-11,-80.385062577,26.9113875910001,-1.8159475326538086
2020-10,-80.385062577,26.9113875910001,-2.7104806900024414
2020-04,-80.385062577,26.9113875910001,-3.004605531692505
2020-12,-80.385062577,26.9113875910001,-0.7607870101928711
2020-06,-80.385062577,26.9113875910001,-3.1653478145599365
2020-07,-80.385062577,26.9113875910001,-4.100317478179932
2020-03,-80.385062577,26.9113875910001,-2.5272586345672607
2020-02,-80.385062577,26.9113875910001,-1.8220256567001343
2020-01,-80.385062577,26.9113875910001,-0.2433348298072815
2020-08,-80.385062577,26.9113875910001,-4.523294925689697
2020-05,-80.3264563,27.3490304580001,-3.4209115505218506
2020-11,-80.3264563,27.3490304580001,-1.8159475326538086
2020-10,-80.3264563,27.3490304580001,-2.7104806900024414
2020-04,-80.3264563,27.3490304580001,-3.004605531692505
2020-12,-80.3264563,27.3490304580001,-0.7607870101928711
2020-06,-80.3264563,27.3490304580001,-3.1653478145599365
2020-07,-80.3264563,27.3490304580001,-4.100317478179932
2020-03,-80.3264563,27.3490304580001,-2.5272586345672607
2020-02,-80.3264563,27.3490304580001,-1.8220256567001343
2020-01,-80.3264563,27.3490304580001,-0.2433348298072815
2020-08,-80.3264563,27.3490304580001,-4.523294925689697
2020-05,-80.297676681,26.6767936590001,-3.4209115505218506
2020-11,-80.297676681,26.6767936590001,-1.8159475326538086
2020-10,-80.297676681,26.6767936590001,-2.7104806900024414
2020-04,-80.297676681,26.6767936590001,-3.004605531692505
2020-12,-80.297676681,26.6767936590001,-0.7607870101928711
2020-06,-80.297676681,26.6767936590001,-3.1653478145599365
2020-07,-80.297676681,26.6767936590001,-4.100317478179932
2020-03,-80.297676681,26.6767936590001,-2.5272586345672607
2020-02,-80.297676681,26.6767936590001,-1.8220256567001343
2020-01,-80.297676681,26.6767936590001,-0.2433348298072815
2020-08,-80.297676681,26.6767936590001,-4.523294925689697
2020-05,-80.287493779,27.2791303700001,-3.4209115505218506
2020-11,-80.287493779,27.2791303700001,-1.8159475326538086
2020-10,-80.287493779,27.2791303700001,-2.7104806900024414
2020-04,-80.287493779,27.2791303700001,-3.004605531692505
2020-12,-80.287493779,27.2791303700001,-0.7607870101928711
2020-06,-80.287493779,27.2791303700001,-3.1653478145599365
2020-07,-80.287493779,27.2791303700001,-4.100317478179932
2020-03,-80.287493779,27.2791303700001,-2.5272586345672607
2020-02,-80.287493779,27.2791303700001,-1.8220256567001343
2020-01,-80.287493779,27.2791303700001,-0.2433348298072815
2020-08,-80.287493779,27.2791303700001,-4.523294925689697
2020-05,-80.262820427,26.7823115750001,-3.4209115505218506
2020-11,-80.262820427,26.7823115750001,-1.8159475326538086
2020-10,-80.262820427,26.7823115750001,-2.7104806900024414
2020-04,-80.262820427,26.7823115750001,-3.004605531692505
2020-12,-80.262820427,26.7823115750001,-0.7607870101928711
2020-06,-80.262820427,26.7823115750001,-3.1653478145599365
2020-07,-80.262820427,26.7823115750001,-4.100317478179932
2020-03,-80.262820427,26.7823115750001,-2.5272586345672607
2020-02,-80.262820427,26.7823115750001,-1.8220256567001343
2020-01,-80.262820427,26.7823115750001,-0.2433348298072815
2020-08,-80.262820427,26.7823115750001,-4.523294925689697
2020-05,-80.249225566,27.34674984,-3.4209115505218506
2020-11,-80.249225566,27.34674984,-1.8159475326538086
2020-10,-80.249225566,27.34674984,-2.7104806900024414
2020-04,-80.249225566,27.34674984,-3.004605531692505
2020-12,-80.249225566,27.34674984,-0.7607870101928711
2020-06,-80.249225566,27.34674984,-3.1653478145599365
2020-07,-80.249225566,27.34674984,-4.100317478179932
2020-03,-80.249225566,27.34674984,-2.5272586345672607
2020-02,-80.249225566,27.34674984,-1.8220256567001343
2020-01,-80.249225566,27.34674984,-0.2433348298072815
2020-08,-80.249225566,27.34674984,-4.523294925689697
2020-05,-80.221154005,27.1525597580001,-3.4209115505218506
2020-11,-80.221154005,27.1525597580001,-1.8159475326538086
2020-10,-80.221154005,27.1525597580001,-2.7104806900024414
2020-04,-80.221154005,27.1525597580001,-3.004605531692505
2020-12,-80.221154005,27.1525597580001,-0.7607870101928711
2020-06,-80.221154005,27.1525597580001,-3.1653478145599365
2020-07,-80.221154005,27.1525597580001,-4.100317478179932
2020-03,-80.221154005,27.1525597580001,-2.5272586345672607
2020-02,-80.221154005,27.1525597580001,-1.8220256567001343
2020-01,-80.221154005,27.1525597580001,-0.2433348298072815
2020-08,-80.221154005,27.1525597580001,-4.523294925689697
2020-05,-80.1688468629999,27.1097095640001,-3.4209115505218506
2020-11,-80.1688468629999,27.1097095640001,-1.8159475326538086
2020-10,-80.1688468629999,27.1097095640001,-2.7104806900024414
2020-04,-80.1688468629999,27.1097095640001,-3.004605531692505
2020-12,-80.1688468629999,27.1097095640001,-0.7607870101928711
2020-06,-80.1688468629999,27.1097095640001,-3.1653478145599365
2020-07,-80.1688468629999,27.1097095640001,-4.100317478179932
2020-03,-80.1688468629999,27.1097095640001,-2.5272586345672607
2020-02,-80.1688468629999,27.1097095640001,-1.8220256567001343
2020-01,-80.1688468629999,27.1097095640001,-0.2433348298072815
2020-08,-80.1688468629999,27.1097095640001,-4.523294925689697
2020-05,-80.1066905339999,26.7638810080001,-3.4209115505218506
2020-11,-80.1066905339999,26.7638810080001,-1.8159475326538086
2020-10,-80.1066905339999,26.7638810080001,-2.7104806900024414
2020-04,-80.1066905339999,26.7638810080001,-3.004605531692505
2020-12,-80.1066905339999,26.7638810080001,-0.7607870101928711
2020-06,-80.1066905339999,26.7638810080001,-3.1653478145599365
2020-07,-80.1066905339999,26.7638810080001,-4.100317478179932
2020-03,-80.1066905339999,26.7638810080001,-2.5272586345672607
2020-02,-80.1066905339999,26.7638810080001,-1.8220256567001343
2020-01,-80.1066905339999,26.7638810080001,-0.2433348298072815
2020-08,-80.1066905339999,26.7638810080001,-4.523294925689697
2020-05,-80.089019031,26.971200927,-3.4209115505218506
2020-11,-80.089019031,26.971200927,-1.8159475326538086
2020-10,-80.089019031,26.971200927,-2.7104806900024414
2020-04,-80.089019031,26.971200927,-3.004605531692505
2020-12,-80.089019031,26.971200927,-0.7607870101928711
2020-06,-80.089019031,26.971200927,-3.1653478145599365
2020-07,-80.089019031,26.971200927,-4.100317478179932
2020-03,-80.089019031,26.971200927,-2.5272586345672607
2020-02,-80.089019031,26.971200927,-1.8220256567001343
2020-01,-80.089019031,26.971200927,-0.2433348298072815
2020-08,-80.089019031,26.971200927,-4.523294925689697
2020-05,-80.0796274739999,26.5305475420001,-3.4209115505218506
2020-11,-80.0796274739999,26.5305475420001,-1.8159475326538086
2020-10,-80.0796274739999,26.5305475420001,-2.7104806900024414
2020-04,-80.0796274739999,26.5305475420001,-3.004605531692505
2020-12,-80.0796274739999,26.5305475420001,-0.7607870101928711
2020-06,-80.0796274739999,26.5305475420001,-3.1653478145599365
2020-07,-80.0796274739999,26.5305475420001,-4.100317478179932
2020-03,-80.0796274739999,26.5305475420001,-2.5272586345672607
2020-02,-80.0796274739999,26.5305475420001,-1.8220256567001343
2020-01,-80.0796274739999,26.5305475420001,-0.2433348298072815
2020-08,-80.0796274739999,26.5305475420001,-4.523294925689697
2020-05,-80.061807013,26.837774434,-3.4209115505218506
2020-11,-80.061807013,26.837774434,-1.8159475326538086
2020-10,-80.061807013,26.837774434,-2.7104806900024414
2020-04,-80.061807013,26.837774434,-3.004605531692505
2020-12,-80.061807013,26.837774434,-0.7607870101928711
2020-06,-80.061807013,26.837774434,-3.1653478145599365
2020-07,-80.061807013,26.837774434,-4.100317478179932
2020-03,-80.061807013,26.837774434,-2.5272586345672607
2020-02,-80.061807013,26.837774434,-1.8220256567001343
2020-01,-80.061807013,26.837774434,-0.2433348298072815
2020-08,-80.061807013,26.837774434,-4.523294925689697
2020-05,-82.6331446729999,27.5003037340001,-3.4209115505218506
2020-11,-82.6331446729999,27.5003037340001,-1.8159475326538086
2020-10,-82.6331446729999,27.5003037340001,-2.7104806900024414
2020-04,-82.6331446729999,27.5003037340001,-3.004605531692505
2020-12,-82.6331446729999,27.5003037340001,-0.7607870101928711
2020-06,-82.6331446729999,27.5003037340001,-3.1653478145599365
2020-07,-82.6331446729999,27.5003037340001,-4.100317478179932
2020-03,-82.6331446729999,27.5003037340001,-2.5272586345672607
2020-02,-82.6331446729999,27.5003037340001,-1.8220256567001343
2020-01,-82.6331446729999,27.5003037340001,-0.2433348298072815
2020-08,-82.6331446729999,27.5003037340001,-4.523294925689697
2020-05,-82.4577136079999,27.5518649810001,-3.4209115505218506
2020-11,-82.4577136079999,27.5518649810001,-1.8159475326538086
2020-10,-82.4577136079999,27.5518649810001,-2.7104806900024414
2020-04,-82.4577136079999,27.5518649810001,-3.004605531692505
2020-12,-82.4577136079999,27.5518649810001,-0.7607870101928711
2020-06,-82.4577136079999,27.5518649810001,-3.1653478145599365
2020-07,-82.4577136079999,27.5518649810001,-4.100317478179932
2020-03,-82.4577136079999,27.5518649810001,-2.5272586345672607
2020-02,-82.4577136079999,27.5518649810001,-1.8220256567001343
2020-01,-82.4577136079999,27.5518649810001,-0.2433348298072815
2020-08,-82.4577136079999,27.5518649810001,-4.523294925689697
2020-05,-82.455849725,27.476113777,-3.4209115505218506
2020-11,-82.455849725,27.476113777,-1.8159475326538086
2020-10,-82.455849725,27.476113777,-2.7104806900024414
2020-04,-82.455849725,27.476113777,-3.004605531692505
2020-12,-82.455849725,27.476113777,-0.7607870101928711
2020-06,-82.455849725,27.476113777,-3.1653478145599365
2020-07,-82.455849725,27.476113777,-4.100317478179932
2020-03,-82.455849725,27.476113777,-2.5272586345672607
2020-02,-82.455849725,27.476113777,-1.8220256567001343
2020-01,-82.455849725,27.476113777,-0.2433348298072815
2020-08,-82.455849725,27.476113777,-4.523294925689697
2020-05,-87.272352664,30.3576709020001,-3.4209115505218506
2020-11,-87.272352664,30.3576709020001,-1.8159475326538086
2020-10,-87.272352664,30.3576709020001,-2.7104806900024414
2020-04,-87.272352664,30.3576709020001,-3.004605531692505
2020-12,-87.272352664,30.3576709020001,-0.7607870101928711
2020-06,-87.272352664,30.3576709020001,-3.1653478145599365
2020-07,-87.272352664,30.3576709020001,-4.100317478179932
2020-03,-87.272352664,30.3576709020001,-2.5272586345672607
2020-02,-87.272352664,30.3576709020001,-1.8220256567001343
2020-01,-87.272352664,30.3576709020001,-0.2433348298072815
2020-08,-87.272352664,30.3576709020001,-4.523294925689697
2020-05,-87.073913153,30.5998959980001,-3.4209115505218506
2020-11,-87.073913153,30.5998959980001,-1.8159475326538086
2020-10,-87.073913153,30.5998959980001,-2.7104806900024414
2020-04,-87.073913153,30.5998959980001,-3.004605531692505
2020-12,-87.073913153,30.5998959980001,-0.7607870101928711
2020-06,-87.073913153,30.5998959980001,-3.1653478145599365
2020-07,-87.073913153,30.5998959980001,-4.100317478179932
2020-03,-87.073913153,30.5998959980001,-2.5272586345672607
2020-02,-87.073913153,30.5998959980001,-1.8220256567001343
2020-01,-87.073913153,30.5998959980001,-0.2433348298072815
2020-08,-87.073913153,30.5998959980001,-4.523294925689697
2020-05,-86.745969509,30.7219494780001,-3.4209115505218506
2020-11,-86.745969509,30.7219494780001,-1.8159475326538086
2020-10,-86.745969509,30.7219494780001,-2.7104806900024414
2020-04,-86.745969509,30.7219494780001,-3.004605531692505
2020-12,-86.745969509,30.7219494780001,-0.7607870101928711
2020-06,-86.745969509,30.7219494780001,-3.1653478145599365
2020-07,-86.745969509,30.7219494780001,-4.100317478179932
2020-03,-86.745969509,30.7219494780001,-2.5272586345672607
2020-02,-86.745969509,30.7219494780001,-1.8220256567001343
2020-01,-86.745969509,30.7219494780001,-0.2433348298072815
2020-08,-86.745969509,30.7219494780001,-4.523294925689697
2020-05,-86.514128495,30.5153812190001,-3.4209115505218506
2020-11,-86.514128495,30.5153812190001,-1.8159475326538086
2020-10,-86.514128495,30.5153812190001,-2.7104806900024414
2020-04,-86.514128495,30.5153812190001,-3.004605531692505
2020-12,-86.514128495,30.5153812190001,-0.7607870101928711
2020-06,-86.514128495,30.5153812190001,-3.1653478145599365
2020-07,-86.514128495,30.5153812190001,-4.100317478179932
2020-03,-86.514128495,30.5153812190001,-2.5272586345672607
2020-02,-86.514128495,30.5153812190001,-1.8220256567001343
2020-01,-86.514128495,30.5153812190001,-0.2433348298072815
2020-08,-86.514128495,30.5153812190001,-4.523294925689697
2020-05,-86.411636968,30.473890506,-3.4209115505218506
2020-11,-86.411636968,30.473890506,-1.8159475326538086
2020-10,-86.411636968,30.473890506,-2.7104806900024414
2020-04,-86.411636968,30.473890506,-3.004605531692505
2020-12,-86.411636968,30.473890506,-0.7607870101928711
2020-06,-86.411636968,30.473890506,-3.1653478145599365
2020-07,-86.411636968,30.473890506,-4.100317478179932
2020-03,-86.411636968,30.473890506,-2.5272586345672607
2020-02,-86.411636968,30.473890506,-1.8220256567001343
2020-01,-86.411636968,30.473890506,-0.2433348298072815
2020-08,-86.411636968,30.473890506,-4.523294925689697
2020-05,-85.518853435,30.2654301750001,-3.4209115505218506
2020-11,-85.518853435,30.2654301750001,-1.8159475326538086
2020-10,-85.518853435,30.2654301750001,-2.7104806900024414
2020-04,-85.518853435,30.2654301750001,-3.004605531692505
2020-12,-85.518853435,30.2654301750001,-0.7607870101928711
2020-06,-85.518853435,30.2654301750001,-3.1653478145599365
2020-07,-85.518853435,30.2654301750001,-4.100317478179932
2020-03,-85.518853435,30.2654301750001,-2.5272586345672607
2020-02,-85.518853435,30.2654301750001,-1.8220256567001343
2020-01,-85.518853435,30.2654301750001,-0.2433348298072815
2020-08,-85.518853435,30.2654301750001,-4.523294925689697
2020-05,-85.210026321,30.110123532,-3.4209115505218506
2020-11,-85.210026321,30.110123532,-1.8159475326538086
2020-10,-85.210026321,30.110123532,-2.7104806900024414
2020-04,-85.210026321,30.110123532,-3.004605531692505
2020-12,-85.210026321,30.110123532,-0.7607870101928711
2020-06,-85.210026321,30.110123532,-3.1653478145599365
2020-07,-85.210026321,30.110123532,-4.100317478179932
2020-03,-85.210026321,30.110123532,-2.5272586345672607
2020-02,-85.210026321,30.110123532,-1.8220256567001343
2020-01,-85.210026321,30.110123532,-0.2433348298072815
2020-08,-85.210026321,30.110123532,-4.523294925689697
2020-05,-84.387382212,29.9443321900001,-3.4209115505218506
2020-11,-84.387382212,29.9443321900001,-1.8159475326538086
2020-10,-84.387382212,29.9443321900001,-2.7104806900024414
2020-04,-84.387382212,29.9443321900001,-3.004605531692505
2020-12,-84.387382212,29.9443321900001,-0.7607870101928711
2020-06,-84.387382212,29.9443321900001,-3.1653478145599365
2020-07,-84.387382212,29.9443321900001,-4.100317478179932
2020-03,-84.387382212,29.9443321900001,-2.5272586345672607
2020-02,-84.387382212,29.9443321900001,-1.8220256567001343
2020-01,-84.387382212,29.9443321900001,-0.2433348298072815
2020-08,-84.387382212,29.9443321900001,-4.523294925689697
2020-05,-84.259055931,30.5897503850001,-3.4209115505218506
2020-11,-84.259055931,30.5897503850001,-1.8159475326538086
2020-10,-84.259055931,30.5897503850001,-2.7104806900024414
2020-04,-84.259055931,30.5897503850001,-3.004605531692505
2020-12,-84.259055931,30.5897503850001,-0.7607870101928711
2020-06,-84.259055931,30.5897503850001,-3.1653478145599365
2020-07,-84.259055931,30.5897503850001,-4.100317478179932
2020-03,-84.259055931,30.5897503850001,-2.5272586345672607
2020-02,-84.259055931,30.5897503850001,-1.8220256567001343
2020-01,-84.259055931,30.5897503850001,-0.2433348298072815
2020-08,-84.259055931,30.5897503850001,-4.523294925689697
2020-05,-87.454122211,30.923300623,-3.4209115505218506
2020-11,-87.454122211,30.923300623,-1.8159475326538086
2020-10,-87.454122211,30.923300623,-2.7104806900024414
2020-04,-87.454122211,30.923300623,-3.004605531692505
2020-12,-87.454122211,30.923300623,-0.7607870101928711
2020-06,-87.454122211,30.923300623,-3.1653478145599365
2020-07,-87.454122211,30.923300623,-4.100317478179932
2020-03,-87.454122211,30.923300623,-2.5272586345672607
2020-02,-87.454122211,30.923300623,-1.8220256567001343
